Date,Store_ID,Product_ID,Quantity_Sold,Unit_Price,Customer_ID,Total_Amount
2025-08-10,Store_6,Product_47,32.0,185.78,39025c2d-a210-42f4-a576-b09ceccd5fa0,5944.96
2025-03-17,Store_5,Product_81,26.0,299.56,61f4691b-8140-46db-b8ca-9955f9fab9fd,7788.56
2025-05-08,Store_14,Product_93,0.0,363.38,a8c71bc4-7b23-4db9-85ef-d78892cd783a,0.0
2025-08-30,Store_15,Product_46,22.0,421.6,ea7a94cd-a701-4986-96b4-48e767e2994b,9275.2
2025-02-04,Store_14,Product_63,13.0,206.55,5e214586-0f8c-4d90-867c-1a47c9fb4ddb,2685.15
2025-05-11,Store_14,Product_59,15.0,427.97,73cc7141-5543-4c4b-ac4f-f7b6b4b27677,6419.55
2025-05-22,Store_13,Product_44,49.0,427.29,83a32987-34ba-4557-a744-6dec33fea852,20937.210000000003
2025-07-15,Store_14,Product_48,30.0,322.7,dc376999-dc40-4626-b751-4a6d0f7afada,9681.0
2025-01-10,Store_10,Product_89,22.0,233.44,d6ff842a-70b4-4a55-805d-93a9089a33e6,5135.68
2025-08-31,Store_8,Product_72,7.0,307.26,82071a17-ccfa-46ae-bf07-fe708bb26365,2150.8199999999997
2025-08-22,Store_20,Product_14,16.0,291.92,28d6a7e8-2d49-4336-b3e9-0b6052cc3dc8,4670.72
2025-02-06,Store_20,Product_62,45.0,174.8,feeaf301-3dfb-466a-952e-d90598b8c891,7866.000000000001
2025-09-07,Store_7,Product_60,41.0,445.35,bb5a6875-7942-4362-bff3-f6ef5411970d,18259.350000000002
2025-02-07,Store_9,Product_79,38.0,146.15,730a51e3-fed9-43e4-8a71-22e4b2a73369,5553.7
2025-08-27,Store_16,Product_1,28.0,425.37,a7a4e153-dd47-4181-988f-d50f1a061b80,11910.36
2025-01-26,Store_7,Product_31,,285.47,bd123d8f-e3bb-4823-98d6-90d6ecb8122f,5709.400000000001
2025-06-30,Store_3,Product_63,9.0,252.0,5aac0b62-ee11-48bb-8d2c-3fd995960477,2268.0
2025-08-22,Store_17,Product_4,45.0,352.88,901a5057-33fa-4419-8f1d-9c9a8ae9faf2,15879.6
2025-05-26,Store_2,Product_95,13.0,56.36,e5ffe757-ef93-4a1c-bfd7-ada2faf0b116,732.68
2025-02-14,Store_3,Product_67,16.0,187.24,ebfaf38d-d606-44a0-9ae6-1dbedf8e4b3e,2995.84
2025-08-30,Store_10,Product_77,30.0,,1f29d438-63e0-4461-bf51-32e4b1c6c41f,556.5
2025-03-13,Store_20,Product_57,21.0,,3583ca13-bbc4-4c46-b83a-9fc8d8ca1995,10049.13
2025-04-03,Store_5,Product_9,25.0,50.46,1f96f9eb-5082-4bd0-962e-6b6c56aadcf1,1261.5
2025-04-11,Store_7,Product_55,22.0,205.42,0e74f8ac-ddbf-4e15-99e1-85bcf6fe2e30,4519.24
2025-03-15,Store_14,Product_60,3.0,482.8,f3ecf7a6-f450-45e6-8067-93076601faaa,1448.4
2025-08-31,Store_9,Product_99,36.0,,cb1a33f9-f6e1-4024-b3a8-afe5c3765eaa,5730.84
2025-07-13,Store_5,Product_32,18.0,143.03,ba249ee0-10bb-4917-b389-b1c230fc7b5f,2574.54
2025-04-17,Store_1,Product_19,4.0,356.39,d0cce701-78e9-4863-a899-045133280787,1425.56
2025-09-02,Store_15,Product_57,15.0,76.91,4872dab7-78a3-42b6-bd8e-7e92fe7820ab,1153.6499999999999
2025-06-22,Store_13,Product_26,35.0,260.58,aa925202-49a7-41ea-ba3b-970051676eba,9120.3
2025-07-10,Store_10,Product_20,0.0,130.23,2958a494-0542-45a3-a4df-360f6c01070a,0.0
2025-02-18,Store_8,Product_53,17.0,,ab9c5945-ca1a-43ff-8f4c-963269cb872e,7537.12
2025-07-13,Store_18,Product_44,36.0,207.89,2fbe73f8-237a-441e-8fcb-9c9065d76d1b,7484.039999999999
2025-09-02,Store_15,Product_47,10.0,463.07,7b1a050e-bacc-4767-9d02-e31553ce6db7,4630.7
2025-05-28,Store_20,Product_86,9.0,169.53,8215aaaf-d43e-4255-bf16-8645b2206f9a,1525.77
2025-03-02,Store_17,Product_55,21.0,471.69,a1ca4309-56fb-410d-ad3a-35595d86109c,9905.49
2025-02-06,Store_1,Product_54,5.0,164.34,61575a30-a742-48f0-a86d-dc32dcd028fc,821.7
2025-04-22,Store_20,Product_38,6.0,266.28,fb5d3ba7-d4e6-4e46-b8c6-228ed049aaf5,1597.6799999999998
2025-06-24,Unknown_Store,Product_15,48.0,316.18,681058be-eba7-4824-91c0-be441603939d,
2025-04-30,Store_10,Product_69,3.0,,d894ea11-13a2-4177-821b-c5f79bea611a,1232.58
2025-07-24,Store_7,Product_64,35.0,363.68,e88de69f-740e-4a68-b550-9f8568624894,12728.800000000001
2025-06-15,Store_4,Product_59,29.0,243.6,0af03100-fa9d-4934-afab-1aa9dacdaa3e,
2025-04-14,Store_3,Product_47,29.0,325.23,8a104fcc-2a8c-424a-a75f-8b0cd28f15ea,9431.67
2025-01-09,Store_5,Product_93,12.0,393.5,3a9b86c1-a863-42cd-90ba-38608cbe8f4c,4722.0
2025-05-02,Store_19,Product_86,17.0,192.18,cbb812bf-df7f-4bb8-99aa-d1efe1753e44,
2025-07-15,Store_7,Product_2,46.0,80.09,5cf162be-b210-4056-9585-3c55b16e4c6b,3684.1400000000003
2025-06-20,Store_18,Product_6,3.0,326.83,b5b315fc-740a-43cc-8c18-26944a296131,980.49
2025-04-15,Store_12,Product_7,23.0,499.13,93d5dd23-266f-42b2-ac16-e5e52651292e,11479.99
2025-04-30,Store_8,Product_19,15.0,,f10c0f96-9e53-44b3-b5fa-877a08ac01c5,2764.65
2025-01-21,Store_20,Product_39,49.0,219.12,06456ce5-3325-48ee-a88a-d16b80a20e6e,10736.880000000001
2025-06-27,Store_18,Product_94,3.0,412.89,e49ff821-a6bb-498d-af29-0f48340a8ebb,1238.67
2025-03-03,Store_12,Product_53,47.0,135.69,88e97314-dfb4-4872-98c2-bb12b1944955,6377.43
2025-06-17,Store_11,Product_18,13.0,303.99,b896f0fb-423e-4a5e-85b6-d0ee4fd2db5a,3951.87
2025-06-24,Store_9,Product_48,0.0,65.56,6f503d23-b96a-437d-86a9-fedfd6c61db2,0.0
2025-01-25,Store_15,Product_64,35.0,48.44,cf1cb92f-dbea-4894-b771-2c5b4040c8c6,1695.3999999999999
2025-05-01,Store_9,Product_9,13.0,219.34,81659905-145e-418b-94cd-c60a5e39f62a,2851.42
2025-07-06,Store_16,Product_40,49.0,285.19,01c40559-04c5-4aea-ae2e-d9b8e33a2b30,13974.31
2025-03-07,Store_20,Product_26,42.0,295.44,d4117cec-6dff-4ed4-b6b3-6dc002047145,12408.48
2025-07-22,Store_1,Product_2,14.0,101.29,cdc16cd8-db11-49bb-9b5a-ebc7a0a7678b,1418.0600000000002
2025-04-03,Store_16,Product_55,0.0,446.75,6d30309c-dc78-4d7c-9e69-989a3dd23221,0.0
2025-04-03,Store_12,Product_76,28.0,309.09,f862e0f8-8e69-472b-9372-a8dc665c37f0,8654.519999999999
2025-03-27,Store_7,Product_21,49.0,302.42,dee76061-1fb0-45f1-be4b-c7c3f1331cd3,14818.58
2025-08-05,Store_6,Product_30,45.0,345.64,5011971d-f6dc-4a8f-af46-c7ad00af4a14,15553.8
2025-08-15,Store_6,Product_72,40.0,227.49,a4d01a66-4d7e-4bee-9ba0-3a2c2d68a92d,9099.6
2025-05-24,Store_12,Product_18,22.0,344.59,e5c2f298-501b-45dc-b9b1-21d1e2873da7,7580.98
2025-04-12,Store_18,Product_64,28.0,32.85,5864c83c-382b-4e93-829e-10fdc67648b0,919.8000000000001
2025-05-02,Store_20,Product_5,0.0,49.93,4317ddd7-32b8-4ee2-819b-edf98f72757c,0.0
2025-03-26,Store_18,Product_84,40.0,460.63,6d5980ab-1bb4-4b7c-b2c1-8d29a75412f7,
2025-08-23,Store_8,Product_37,45.0,229.13,bcb85fb5-24af-42c5-87f0-1a1a8c39b34d,
2025-02-21,Store_8,Product_61,11.0,17.45,9d31d4cb-9cf2-41f3-bd0f-2c7efea58357,191.95
2025-05-08,Store_16,Product_61,17.0,341.71,29447a9b-e1ff-43e0-ae9b-8e38f341b6b0,5809.07
2025-01-09,Store_5,Product_50,8.0,415.52,822d8f57-9594-4f5b-ada2-e645594ff803,3324.16
2025-08-26,Store_3,Product_74,23.0,,5f9a19ae-1ff8-4286-a586-3e966f3031c0,11018.84
2025-05-24,Store_16,Product_92,26.0,22.36,27977b07-2b33-4c92-b125-6392e3a80de4,581.36
2025-06-06,Store_11,Product_71,3.0,384.53,228d5ab3-aaf3-46ab-b0e2-476731e4326a,1153.59
2025-03-17,Store_9,Product_63,10.0,410.57,88e13a8f-98d9-4540-87f0-5e58761546fe,4105.7
2025-04-12,Store_19,Product_31,26.0,175.46,e4f40d5d-8189-48f9-b9d2-163c356dd06c,4561.96
2025-03-29,Store_13,Product_37,30.0,375.03,2f66b217-5f91-401d-a4da-2ff086e02f41,
2025-05-02,Store_2,Product_61,15.0,232.99,c37fdc71-5522-4759-b851-30b750d8e40f,3494.8500000000004
2025-02-15,Store_3,Product_91,19.0,327.02,1f279707-5475-46cd-99ff-ae0aa75f5b34,6213.379999999999
2025-04-20,Store_17,Product_25,36.0,426.93,3031bc39-9528-4071-9db4-a229342b555d,15369.48
2025-02-02,Store_11,Product_65,0.0,96.17,531b2e1c-461c-4f6d-aded-15b8e4255fbe,0.0
2025-09-01,Store_10,Product_82,31.0,204.15,134965be-daa4-4d36-883a-7a6c7e56a9a5,6328.650000000001
2025-04-14,Store_1,Product_68,17.0,106.77,a3a71d45-ce86-40be-b544-6d2fe9b8cf52,1815.09
2025-03-25,Store_19,Product_42,30.0,451.75,c26f0184-5acd-4eff-be0e-4019656726f1,13552.5
2025-07-13,Store_3,Product_88,14.0,151.55,0dc6db49-0c84-4b67-9a03-686ea56f9207,
2025-01-19,Store_17,Product_52,22.0,107.66,68d98a53-a513-4d2f-98b2-c1fe9c5485e2,2368.52
2025-01-13,Store_4,Product_79,20.0,190.98,1f1f9c1c-02d4-4bdf-8247-988dd77490c8,3819.6
2025-09-02,Store_11,Product_33,1.0,103.48,b9fa91a4-9d55-4adf-a43f-6e0d5c5c5efb,103.48
2025-01-06,Store_8,Product_57,46.0,40.35,6297d3fd-bdc0-42be-bc2b-c003547276ec,1856.1000000000001
2025-05-22,Store_6,Product_11,32.0,342.74,550aa84a-e1fb-43bf-b1d8-41aaf7844b79,10967.68
2025-05-24,Store_2,Product_13,28.0,454.37,361104c6-4601-4663-9255-372d1bc43c0b,12722.36
2025-02-17,Store_7,Product_94,16.0,77.38,036ad471-29d4-4377-8216-6d9a40c79019,1238.08
2025-03-01,Store_8,Product_11,7.0,13.46,0be3ae92-cf7d-4168-b40f-c82bbd4082c0,94.22
2025-01-12,Store_18,Product_65,30.0,200.98,30dab243-a5d5-4544-88aa-0fb5bb43b20f,6029.4
2025-07-29,Store_7,Product_100,48.0,407.35,6e14a157-0e73-4508-a0ad-1cd456da7992,19552.800000000003
2025-02-06,Store_11,Product_26,6.0,295.58,a82f14de-a4b0-4e6b-bfa5-abf673e65c7d,1773.48
2025-05-05,Store_5,Product_70,25.0,452.06,09288b56-83bd-43d1-8d06-98bbb178a693,
2025-05-18,Store_8,Product_75,36.0,193.57,e32e785c-28b9-4847-b063-f236990de546,6968.5199999999995
2025-04-02,Store_12,Product_53,26.0,,405d9f0e-74d1-4b9b-a0bb-747cbc476a85,
2025-03-20,Store_12,Product_79,0.0,439.19,24d0a040-6629-478c-ad2e-05746af4e731,0.0
2025-03-09,Store_14,Product_11,37.0,223.12,731bbf7c-9a91-418e-a3d1-26ddbe769906,8255.44
2025-03-13,Store_19,Product_20,18.0,82.7,1932063e-43ae-4d57-ac48-7f07793c777c,1488.6000000000001
2025-04-28,Store_20,Product_55,3.0,495.13,4155cd46-f569-4e22-8874-df19db4193f6,1485.3899999999999
2025-07-03,Store_6,Product_49,11.0,243.82,bed45283-2b86-47d1-b5ce-34ec15d86150,2682.02
2025-05-19,Store_20,Product_48,6.0,350.15,ce330c95-75d1-4b6e-8a57-cb1320aefc0e,2100.8999999999996
2025-09-02,Store_7,Product_94,3.0,442.95,f7b839ba-1136-40cf-880f-ae79c29fbd6c,1328.85
2025-02-01,Store_16,Product_63,31.0,253.56,a72ff821-9c40-46b8-bc42-6d6287bf0fb7,7860.36
2025-01-01,Store_8,Product_72,16.0,35.62,353c36bd-c877-4098-bb56-9a0e180a9856,569.92
2025-09-03,Store_3,Product_51,36.0,94.22,319efb87-8df4-48f4-8ab4-e5aaa4b7ab1c,3391.92
2025-04-19,Store_2,Product_8,,146.33,8f4b00fd-a4e0-4fb1-b585-b7ec59b9ccd4,5999.530000000001
2025-06-03,Store_14,Product_53,33.0,15.76,08af5a55-78e0-4f2e-9113-ba4e39094955,520.08
2025-03-31,Store_11,Product_64,2.0,434.64,35336140-9db6-4a8e-993c-99970f7da903,869.28
2025-08-29,Store_17,Product_91,25.0,177.6,06573653-3552-47ce-9354-33346eb9a88a,4440.0
2025-01-17,Store_6,Product_100,17.0,,19fe4bcd-4c01-4e5a-9a55-de580aa274ec,2095.08
2025-03-01,Store_18,Product_71,15.0,87.07,e7bbecfd-4aaa-4a2e-92d4-d5337b563bc8,1306.05
2025-04-30,Store_9,Product_17,26.0,96.39,16617ea6-83cc-466a-82bb-614507156173,2506.14
2025-07-02,Store_13,Product_13,37.0,304.59,4e10cec1-cbf6-4e97-a149-f18777a4c74b,11269.83
2025-06-15,Store_4,Product_74,29.0,116.16,695f9428-f3ec-4d99-b14a-f3011f0ae992,3368.64
2025-01-26,Store_18,Product_12,33.0,243.54,396888ac-9452-4728-bbd4-829f559d2649,8036.82
2025-02-20,Store_17,Product_15,41.0,456.34,c1353e16-9ad9-44cb-93b1-4491fcc0e3e2,18709.94
2025-07-15,Store_4,Product_59,13.0,429.31,71da9690-b133-459c-8329-f746bcc3a9d9,5581.03
2025-07-17,Store_13,Product_55,42.0,347.63,c0fad8bf-f476-4f37-9948-50d85dc158e8,14600.46
2025-07-23,Store_7,Product_10,34.0,171.17,01daa7c2-6c6f-4be5-a199-af00d9579e2a,5819.78
2025-02-24,Store_14,Product_3,16.0,214.96,9949bfac-fe5c-4dda-8cdf-b2155b172ffa,3439.36
2025-07-15,Store_6,Product_47,44.0,349.91,2b4bf4ab-1488-4dde-9de0-3e927668b4f0,15396.04
2025-03-31,Store_2,Product_50,5.0,294.8,a7d68193-f5b9-4786-8a49-6075346a6a15,1474.0
2025-03-16,Store_10,Product_38,21.0,210.62,d47cb72e-9792-4012-a505-5108191451c0,4423.02
2025-02-16,Store_20,Product_63,36.0,58.16,1e5f7fb0-2790-4496-8916-140ba076bf71,2093.7599999999998
2025-09-02,Store_11,Product_98,39.0,24.54,c8e5a871-5d9f-4bd1-afbe-4cf6412e9244,957.06
2025-05-30,Store_12,Product_96,21.0,125.06,ec4bcaba-c9ea-4fd5-8e90-5dc514bb88fe,2626.26
2025-02-04,Store_10,Product_48,24.0,314.76,b725ef89-577e-4803-9f5c-2c0cda1d058c,7554.24
2025-04-24,Store_13,Product_11,21.0,332.47,c655ed51-6ebf-435b-9f3b-57f1176b9340,6981.870000000001
2025-02-27,Store_13,Product_36,3.0,60.71,287c9042-7874-4b6f-8944-51718a5984e5,182.13
2025-03-05,Store_5,Product_86,33.0,137.39,cc52ea4d-54e4-4c7a-b71c-65222780a719,4533.87
2025-01-08,Store_10,Product_86,11.0,407.74,f6cb201a-7236-4ae3-b751-2e41c6b05934,4485.14
2025-02-20,Store_8,Product_3,,222.02,fc35c227-73f8-4ad2-add1-9641f13330c3,9546.86
2025-07-11,Store_4,Product_99,13.0,191.63,18f2e834-29c4-4f53-a64b-5196450a8b0c,2491.19
2025-02-06,Store_11,Product_32,25.0,479.17,72cc1a98-f18c-46e6-a9ac-7398c7fbbde0,11979.25
2025-03-05,Store_16,Product_97,7.0,155.31,8ee9356d-d6bb-4b3a-a1f3-c103b95ee71d,1087.17
2025-08-16,Store_12,Product_56,30.0,313.32,ae0b3c39-0eb0-4d65-8b6e-eaa1dbc397db,9399.6
2025-06-21,Store_2,Product_69,22.0,290.26,ae1cda11-f60a-4d9f-96ac-d5366bd6a4dc,6385.719999999999
2025-05-02,Store_17,Product_81,14.0,379.01,9edd6b6a-00bb-4ec5-86dc-7d69d069609e,5306.139999999999
2025-08-07,Store_17,Product_50,14.0,72.78,f29c2ca9-ed17-4555-862d-4bef58290fbc,1018.9200000000001
2025-04-21,Store_20,Product_19,34.0,296.09,b906e402-09f3-49d0-a4d1-d1a2b4a73216,10067.06
2025-01-02,Store_3,Product_57,18.0,19.64,6fb250f3-f775-4a76-82e2-3283e6fcbc05,353.52
2025-08-15,Store_5,Product_90,16.0,197.03,fdd51af8-59f3-4e5c-ae31-0f0ea3c40add,3152.48
2025-04-20,Store_13,Product_6,41.0,196.45,90164f71-e77b-4768-b3e6-edb9d25c2285,8054.45
2025-08-06,Store_10,Product_28,19.0,77.73,184f551d-2308-4e74-8327-06f0f780f8ae,1476.8700000000001
2025-09-02,Store_1,Product_33,44.0,219.54,b9db72a5-30e7-4cc0-bbc2-72eab6b425c9,9659.76
2025-03-14,Store_10,Product_60,23.0,153.47,7e37fac8-276f-4ca5-98ba-e5d216b48351,3529.81
2025-05-08,Store_3,Product_3,26.0,469.75,f73af341-48ca-4955-95d3-5407a9a81aff,12213.5
2025-06-01,Store_15,Product_71,,313.47,f481bfe5-dd18-42ef-818e-6730e376808b,9404.1
2025-04-09,Store_10,Product_100,26.0,233.17,a0495465-000a-44f8-a057-c9a7bce001c4,6062.42
2025-04-27,Store_14,Product_41,6.0,147.51,ad818d38-0b1a-4b6b-9f3e-52e21558eb42,885.06
2025-03-17,Store_2,Product_69,5.0,149.99,33bc0fc5-305f-4ba6-a23a-4095d659bb59,749.95
2025-05-03,Store_11,Product_42,13.0,77.62,1095759e-5534-4e24-a16a-1d98371c30ae,1009.0600000000001
2025-08-15,Store_5,Product_89,0.0,122.61,5b899472-3544-47b5-a11c-8664ea80747d,0.0
2025-08-04,Store_12,Product_47,41.0,320.84,b80cd0d0-99a1-4c04-97ed-fe9f2c2ba724,13154.439999999999
2025-04-28,Store_10,Product_71,26.0,85.92,d1d9459d-3109-4b1a-84ae-50355e265520,2233.92
2025-03-26,Store_7,Product_45,4.0,349.61,14136bdb-e680-4d89-ae8a-5b702b43584b,1398.44
2025-05-07,Store_19,Product_43,33.0,91.08,6d32582e-7035-4e55-9266-68495d036568,3005.64
2025-06-27,Store_16,Product_29,25.0,247.02,dabec0bd-f854-4f4d-8f55-6e2e92f923d1,6175.5
2025-07-30,Store_1,Product_46,5.0,41.66,7aaffe5e-573f-4895-82ee-417f3d42c6bc,208.29999999999998
2025-04-05,Store_3,Product_29,33.0,445.7,068d17f5-42b1-49e9-bfb5-ab78d4bd449a,
2025-02-12,Store_2,Product_55,27.0,311.5,5aedf010-11bf-4295-8aca-4ece2a1efa94,8410.5
2025-03-10,Store_4,Product_97,27.0,277.86,dda50d11-0eae-4462-9219-e249fe1ad088,7502.22
2025-01-26,Store_2,Product_4,26.0,465.25,2015866e-82a8-4d97-b7a9-1de98323fc7a,12096.5
2025-02-04,Store_5,Product_68,,123.92,7c45f2dc-ae9a-4a77-8300-66cc5630ecdd,2230.56
2025-08-24,Store_4,Product_96,36.0,316.38,d30a8dcc-b42b-4ff0-b445-c0525df0b65e,11389.68
2025-05-01,Store_10,Product_80,,102.53,0a87fe31-8f5e-4bd5-87bc-6446ed9fd523,1435.42
2025-04-14,Store_14,Product_87,14.0,461.89,f01ce992-01f9-44a9-b249-e6e606c774a7,6466.46
2025-01-12,Store_10,Product_73,27.0,477.93,8bd363b4-b1c7-4eea-b01c-0ed0363ecbeb,12904.11
2025-05-11,Store_18,Product_81,8.0,352.25,0c31143d-d9ca-419b-9c91-c743ceb23cae,2818.0
2025-04-09,Store_4,Product_66,16.0,335.15,bda5c60d-b123-4d58-a7ce-3a07c1d21cec,5362.4
2025-04-27,Store_4,Product_43,32.0,77.1,62475ac1-8c07-46f6-a64e-1cf4b99d88a9,2467.2
2025-04-19,Store_10,Product_26,43.0,237.43,2e58d3bd-fbce-45e0-8125-35784f3d07d9,10209.49
2025-01-13,Store_5,Product_81,13.0,75.61,874dd00e-379c-4568-a1f6-8bfeaeef9b41,982.93
2025-08-22,Store_17,Product_55,15.0,303.63,fbce469d-426a-45ac-aa23-f6b164a21c8d,4554.45
2025-01-16,Store_7,Product_51,20.0,391.59,8ad38a24-d6d1-4e99-aac5-a87ddafc68c6,7831.799999999999
2025-04-21,Store_16,Product_100,,349.89,6bf02eec-5e91-4e85-ab1b-3e6bfb7b632f,699.78
2025-03-04,Store_16,Product_4,39.0,89.6,a297d121-96bb-48ce-bd43-ff625dff845a,3494.3999999999996
2025-06-24,Store_18,Product_60,31.0,186.7,e2271dda-53c5-4fe4-b3c7-9eecbb806656,5787.7
2025-06-13,Store_4,Product_14,45.0,5.71,d5c9fae2-f44f-4233-a444-8e5567f2ecf7,256.95
2025-06-02,Store_15,Product_77,25.0,,9fe61df5-80ea-4475-aa9c-96c3f3feb6d4,985.0
2025-05-30,Store_10,Product_67,0.0,190.46,336ab18c-9559-4b8a-a681-5058e87d9fdd,0.0
2025-06-24,Store_16,Product_76,45.0,179.95,daa043c9-a471-4fda-a3c6-44b051abd8d3,8097.749999999999
2025-05-02,Store_2,Product_23,47.0,475.67,e71ae4e1-a1ff-4e9a-aecc-985dfd73af97,22356.49
2025-06-28,Store_20,Product_94,39.0,27.14,2fdc1cf4-262a-4c5e-a01b-f8d8caedc9c1,1058.46
2025-05-22,Store_18,Product_33,45.0,168.46,399ae26a-89e1-4bab-8243-fd2be501155d,7580.700000000001
2025-07-02,Store_5,Product_87,10.0,186.81,9e4f6ad5-77be-4949-9c84-9f637335511b,
2025-02-13,Store_6,Product_38,38.0,470.81,117a5e8d-51cf-45be-a2e8-30c6a10a6bfa,17890.78
2025-01-26,Store_15,Product_89,42.0,432.59,e0511389-c482-4ebf-b7da-1b7af2616d67,18168.78
2025-06-13,Store_19,Product_89,,469.66,2b7b73be-fe03-4b25-82a4-5b9b8542d4b5,2817.96
2025-02-11,Store_17,Product_10,41.0,73.33,b041b7b7-9312-43a2-ae23-a506c61729e4,3006.5299999999997
2025-03-31,Store_14,Product_77,-1.0,266.38,fc7dcf48-f2fc-419c-a360-1768d9450a50,11720.72
2025-05-04,Store_12,Product_45,41.0,399.04,48654340-022a-4469-b9b5-caf5642af754,16360.640000000001
2025-01-01,Store_14,Product_75,24.0,83.79,85eca05d-62f0-459c-94cc-3ccd481bb3df,
2025-01-06,Store_1,Product_2,26.0,102.31,8f6d907b-2eab-430b-994a-8caa38673917,2660.06
2025-08-17,Store_18,Product_27,13.0,429.02,e74fe5df-7363-419c-9dbd-a8b8bdc098cf,5577.26
2025-04-29,Store_14,Product_6,22.0,35.37,2fb66471-abab-4a2c-a11e-5b1d6c24ab56,778.14
2025-08-30,Store_13,Product_16,16.0,421.64,bbdde3ee-0ae1-4791-9fb2-277e9712426f,6746.24
2025-07-16,Store_11,Product_58,45.0,401.71,1f398de5-0e4a-4b49-8995-de80ec0d48d9,18076.95
2025-04-11,Store_6,Product_36,29.0,13.94,513b2313-8b7e-4aed-8207-98e247d2ef37,404.26
2025-03-24,Store_11,Product_56,6.0,43.37,7df0e94f-8d38-4d7b-86b9-6a06293d2982,260.21999999999997
2025-03-07,Store_10,Product_37,26.0,200.01,950a533b-6016-4ae9-8d06-cf4332d9f463,5200.26
2025-07-19,Store_14,Product_71,18.0,158.06,f07d7249-3d50-4b19-b55d-54a53e7770a7,2845.08
2025-05-25,Store_18,Product_93,22.0,,8adfacc0-0fed-41ca-9cd9-7e330afd2e02,8199.84
2025-07-16,Store_14,Product_90,23.0,54.3,b1ef836b-72ea-4633-9991-b2bc8ca6cf50,1248.8999999999999
2025-06-10,Store_1,Product_59,21.0,35.09,f29f21a8-536b-4e3c-8d87-79db65d4b843,736.8900000000001
2025-04-26,Store_8,Product_24,40.0,440.86,b7b6e581-9eea-42ee-8bc4-caf9c92bdb7b,17634.4
2025-05-29,Store_7,Product_64,24.0,138.48,f00545b6-e154-4079-8f22-56127ebf45cc,3323.5199999999995
2025-04-05,Store_2,Product_35,21.0,476.83,374b2b7f-25e4-4d1e-84a2-8b0b741043d5,10013.43
2025-02-04,Store_8,Product_78,49.0,71.74,aba2fd86-e9ff-4743-bde1-712c19893583,3515.2599999999998
2025-03-28,Store_2,Product_85,42.0,245.88,f2b7720c-efa8-4423-b971-29f6d38518ec,
2025-04-19,Store_7,Product_76,28.0,395.92,2de37295-5598-41ba-ad3c-38f50b4ab37a,11085.76
2025-02-28,Store_18,Product_13,17.0,197.57,60ee295a-cd59-4c07-8be1-0381f879b806,3358.69
2025-08-30,Store_10,Product_47,24.0,129.88,db3cc7f1-c8be-4d28-b221-b8bbe1da8e96,3117.12
2025-03-04,Store_19,Product_12,21.0,388.74,33a990b6-0fc1-4f47-b30e-9df7e6b37e0e,8163.54
2025-04-29,Store_17,Product_51,48.0,106.61,2e723aa2-2530-4abc-ad68-34daee0b79d2,5117.28
2025-04-07,Store_6,Product_8,35.0,436.67,3b54a8e1-be11-4ba5-8dd5-04ec9780d613,15283.45
2025-05-09,Store_9,Product_53,29.0,118.77,5375c22a-d9a7-4f7f-a07e-37bab7aa2550,3444.33
2025-02-15,Store_12,Product_67,49.0,30.16,be22b1fc-136e-4593-94e5-499825940635,1477.84
2025-06-01,Store_12,Product_17,19.0,419.65,d61d4b01-b2e2-4478-bd45-547a973744a1,7973.349999999999
2025-01-20,Store_12,Product_19,1.0,65.52,db2421fc-d4cc-4bee-bdd3-232f8399a966,65.52
2025-08-24,Store_17,Product_10,43.0,300.46,52ec4365-65fc-4fe2-a9a8-ddf853c13658,12919.779999999999
2025-04-17,Store_13,Product_11,,293.27,1a5a6d2c-7cc5-4f8e-bfb6-6b8bd572aae7,1466.35
2025-06-10,Store_9,Product_68,33.0,129.23,307b8de8-97be-44bb-864f-dd6b147fe095,4264.589999999999
2025-04-29,Store_20,Product_80,26.0,289.69,844baf1a-b32e-476a-899d-eda6c682542e,7531.94
2025-09-03,Store_1,Product_88,12.0,139.53,c788fa5d-dc32-4360-b60c-87d501200150,1674.3600000000001
2025-03-29,Store_19,Product_10,39.0,100.93,d3bf8734-b6d4-4c8c-8c5e-9d2b2487cd3d,3936.2700000000004
2025-05-31,Store_8,Product_4,43.0,483.33,b975d08c-e950-41b4-91bd-03d86fd28b58,20783.19
2025-04-01,Store_17,Product_93,45.0,259.23,fdfe85b4-9c5e-49ce-a66a-c2f76d765dc4,11665.35
2025-07-21,Store_9,Product_28,23.0,164.61,3831f50a-7628-42bc-895c-59d5e6496843,3786.03
2025-05-28,Store_4,Product_24,46.0,226.47,33a8731b-9ef2-41ce-991a-0f7384b56b3b,10417.62
2025-08-17,Store_10,Product_57,30.0,255.59,74496129-3f94-42a2-a134-57576e618c76,7667.7
2025-02-02,Store_9,Product_33,42.0,403.61,41cfe825-5b0e-4c74-a302-7ebf4b97ea81,
2025-08-06,Store_9,Product_55,18.0,205.37,64d8ff93-7f64-46c1-be02-e659925dd93c,3696.66
2025-04-19,Store_10,Product_26,24.0,385.64,17e3fe08-3e9e-4827-a825-d7bf825b0237,9255.36
2025-01-15,Store_5,Product_59,42.0,138.26,d7e7c927-6776-4350-a733-6b301fc36d59,
2025-04-28,Store_7,Product_25,26.0,456.34,84dabb7e-4d39-4c33-91d8-8436897372d2,11864.84
2025-03-10,Store_11,Product_19,36.0,,34970844-dae0-4e5e-a3ac-f2732c3fd1fe,5041.44
